time_ps,kappa1,kappa2,kappa3,kappa4,kappa5,kappa6,kappa7,kappa8,kappa9,kappa10,kappa11,kappa12,kappa13,kappa14,kappa15,kappa16,kappa17,kappa18,kappa19,kappa20,kappa21,kappa22,kappa23,kappa24,kappa25,kappa26,kappa27,kappa28,kappa29,kappa30,kappa31,kappa32,kappa33,kappa34,kappa35,kappa36,kappa37,kappa38,kappa39,kappa40,kappa41,kappa42,kappa43,kappa44,kappa45,kappa46,kappa47,kappa48,kappa49,kappa50
74.145,12.739280 ,15.367190 ,17.883110 ,5.375285 ,14.227940 ,7.223793 ,9.433090 ,5.719464 ,10.088930 ,20.855630 ,13.633720 ,18.822600 ,3.740503 ,7.366059 ,20.800870 ,21.847900 ,5.716756 ,20.975310 ,19.987690 ,10.439670 ,10.689690 ,13.557730 ,19.625910 ,5.778356 ,6.444328 ,3.874106 ,10.437830 ,6.440402 ,10.463390 ,7.130359 ,5.731863 ,20.688690 ,13.600840 ,6.125109 ,9.876615 ,7.138368 ,19.146750 ,6.564976 ,18.947080 ,3.874106 ,23.137960 ,17.649190 ,23.060840 ,25.656630 ,9.060815 ,20.219420 ,9.433090 ,7.429437 ,21.711710 ,18.915370 
74.15,12.753180 ,15.362660 ,17.866010 ,5.419308 ,14.226400 ,7.226050 ,9.396779 ,5.722171 ,10.077290 ,20.835130 ,13.626240 ,18.843700 ,3.756091 ,7.391234 ,20.835430 ,21.825640 ,5.690672 ,20.970800 ,19.974100 ,10.424310 ,10.718420 ,13.583320 ,19.607620 ,5.771358 ,6.421336 ,3.898981 ,10.431220 ,6.441291 ,10.448850 ,7.159043 ,5.701476 ,20.705750 ,13.585840 ,6.068726 ,9.890602 ,7.187209 ,19.166830 ,6.518105 ,18.941510 ,3.898981 ,23.127240 ,17.642640 ,23.071560 ,25.661630 ,9.058930 ,20.241810 ,9.396779 ,7.447254 ,21.726040 ,18.919540 
74.155,12.706560 ,15.368540 ,17.837860 ,5.413486 ,14.236140 ,7.242630 ,9.387921 ,5.739629 ,10.063750 ,20.865320 ,13.632570 ,18.850520 ,3.763047 ,7.422494 ,20.850130 ,21.820200 ,5.696521 ,20.982040 ,19.998720 ,10.436380 ,10.709720 ,13.626290 ,19.650170 ,5.715357 ,6.437522 ,3.897554 ,10.407130 ,6.473840 ,10.447240 ,7.157735 ,5.673263 ,20.709560 ,13.580670 ,6.117258 ,9.854655 ,7.240165 ,19.179000 ,6.498297 ,18.957820 ,3.897554 ,23.119370 ,17.621550 ,23.053630 ,25.676120 ,9.064894 ,20.224200 ,9.387921 ,7.410317 ,21.716890 ,18.932110 
74.16,12.688970 ,15.346870 ,17.836940 ,5.379492 ,14.229090 ,7.239005 ,9.427344 ,5.746454 ,10.093110 ,20.883180 ,13.631860 ,18.833120 ,3.754280 ,7.400181 ,20.832920 ,21.817840 ,5.725070 ,20.987070 ,20.011870 ,10.442770 ,10.690570 ,13.601840 ,19.662660 ,5.725870 ,6.429495 ,3.885095 ,10.391290 ,6.487675 ,10.453070 ,7.139526 ,5.693180 ,20.680470 ,13.599830 ,6.147097 ,9.855251 ,7.185821 ,19.157250 ,6.536429 ,18.982770 ,3.885095 ,23.135540 ,17.638840 ,23.038440 ,25.643070 ,9.076272 ,20.217320 ,9.427344 ,7.398026 ,21.718480 ,18.952240 
74.165,12.733080 ,15.321070 ,17.869910 ,5.387047 ,14.203280 ,7.227013 ,9.447584 ,5.730788 ,10.093490 ,20.866880 ,13.649640 ,18.824080 ,3.760291 ,7.387775 ,20.829040 ,21.805840 ,5.710651 ,21.010910 ,19.980620 ,10.400460 ,10.699410 ,13.551750 ,19.623090 ,5.776909 ,6.430893 ,3.901652 ,10.399490 ,6.472503 ,10.445920 ,7.144595 ,5.701431 ,20.696260 ,13.611930 ,6.088580 ,9.899981 ,7.179547 ,19.163800 ,6.554190 ,18.960440 ,3.901652 ,23.126070 ,17.649760 ,23.051970 ,25.621500 ,9.092467 ,20.257930 ,9.447584 ,7.437889 ,21.727430 ,18.936940 
74.17,12.740000 ,15.337410 ,17.884750 ,5.400686 ,14.208800 ,7.229054 ,9.416730 ,5.698085 ,10.060210 ,20.855480 ,13.668030 ,18.823610 ,3.761456 ,7.414049 ,20.846370 ,21.806730 ,5.682198 ,21.034810 ,19.983550 ,10.398050 ,10.701920 ,13.570730 ,19.621070 ,5.778162 ,6.476364 ,3.902873 ,10.413390 ,6.455089 ,10.424180 ,7.152126 ,5.690562 ,20.742820 ,13.608920 ,6.087528 ,9.894756 ,7.222628 ,19.189130 ,6.544129 ,18.940940 ,3.902873 ,23.099170 ,17.627940 ,23.076580 ,25.670070 ,9.103179 ,20.264730 ,9.416730 ,7.443788 ,21.721610 ,18.911810 
74.175,12.706350 ,15.353960 ,17.860020 ,5.398268 ,14.230700 ,7.230881 ,9.393128 ,5.695801 ,10.071640 ,20.852670 ,13.643060 ,18.821190 ,3.748344 ,7.412669 ,20.862870 ,21.816980 ,5.695846 ,21.011830 ,20.017330 ,10.447880 ,10.691520 ,13.615390 ,19.645530 ,5.757137 ,6.468537 ,3.879321 ,10.407910 ,6.449346 ,10.420570 ,7.145906 ,5.696202 ,20.723900 ,13.615340 ,6.130986 ,9.870017 ,7.170391 ,19.176590 ,6.545003 ,18.982940 ,3.879321 ,23.128310 ,17.633410 ,23.091170 ,25.691560 ,9.094158 ,20.218730 ,9.393128 ,7.411687 ,21.731710 ,18.938350 
74.18,12.711180 ,15.331890 ,17.840500 ,5.414888 ,14.214710 ,7.234470 ,9.407124 ,5.742417 ,10.088490 ,20.853690 ,13.626690 ,18.825960 ,3.760638 ,7.395149 ,20.871710 ,21.810420 ,5.710172 ,20.997340 ,20.000620 ,10.434590 ,10.704580 ,13.601900 ,19.625930 ,5.760573 ,6.410017 ,3.887654 ,10.385320 ,6.457276 ,10.437200 ,7.151631 ,5.687021 ,20.689220 ,13.628690 ,6.099074 ,9.893257 ,7.141437 ,19.165010 ,6.536797 ,19.010690 ,3.887654 ,23.170770 ,17.655090 ,23.090350 ,25.642870 ,9.085532 ,20.214930 ,9.407124 ,7.413029 ,21.759260 ,18.970560 
74.185,12.737770 ,15.315400 ,17.856740 ,5.418290 ,14.193660 ,7.239082 ,9.423828 ,5.768744 ,10.046370 ,20.875600 ,13.668380 ,18.835370 ,3.771203 ,7.411024 ,20.859010 ,21.803210 ,5.688833 ,21.046370 ,19.971940 ,10.376130 ,10.715480 ,13.569980 ,19.612630 ,5.762386 ,6.424062 ,3.907062 ,10.375350 ,6.464606 ,10.429970 ,7.158949 ,5.658081 ,20.726620 ,13.638960 ,6.075488 ,9.899285 ,7.229033 ,19.192480 ,6.528983 ,18.973600 ,3.907062 ,23.143610 ,17.633240 ,23.086360 ,25.638480 ,9.099827 ,20.252990 ,9.423828 ,7.434189 ,21.747150 ,18.952680 
74.19,12.746730 ,15.330030 ,17.876260 ,5.376536 ,14.212260 ,7.227294 ,9.424348 ,5.734241 ,10.025320 ,20.889000 ,13.692240 ,18.830790 ,3.736950 ,7.414220 ,20.837890 ,21.809320 ,5.674342 ,21.076940 ,19.995370 ,10.385700 ,10.697200 ,13.571440 ,19.633340 ,5.772263 ,6.472872 ,3.880922 ,10.386400 ,6.447273 ,10.395740 ,7.141143 ,5.671588 ,20.761840 ,13.653120 ,6.125580 ,9.868759 ,7.227705 ,19.192470 ,6.555394 ,18.956880 ,3.880922 ,23.102460 ,17.613690 ,23.097730 ,25.692250 ,9.120451 ,20.257050 ,9.424348 ,7.438742 ,21.717060 ,18.934160 
74.195,12.765790 ,15.337810 ,17.872160 ,5.367438 ,14.231590 ,7.204551 ,9.412755 ,5.709878 ,10.065450 ,20.867250 ,13.658630 ,18.830110 ,3.710084 ,7.386282 ,20.852580 ,21.805160 ,5.670951 ,21.044440 ,20.011010 ,10.412300 ,10.700140 ,13.581770 ,19.622630 ,5.799664 ,6.443846 ,3.856355 ,10.401660 ,6.418814 ,10.384140 ,7.128838 ,5.698533 ,20.744610 ,13.655320 ,6.117729 ,9.888600 ,7.125197 ,19.156470 ,6.565712 ,18.983040 ,3.856355 ,23.113730 ,17.638480 ,23.122710 ,25.701070 ,9.124656 ,20.247280 ,9.412755 ,7.447865 ,21.731650 ,18.951220 
74.2,12.776670 ,15.338480 ,17.856350 ,5.410735 ,14.222160 ,7.205181 ,9.399456 ,5.742977 ,10.075750 ,20.866950 ,13.643640 ,18.842050 ,3.738349 ,7.392416 ,20.895820 ,21.796650 ,5.658435 ,21.024710 ,19.992410 ,10.387440 ,10.728400 ,13.594360 ,19.601150 ,5.780949 ,6.407314 ,3.875854 ,10.398410 ,6.424259 ,10.405360 ,7.147304 ,5.670299 ,20.749970 ,13.636060 ,6.059940 ,9.925992 ,7.148167 ,19.158900 ,6.520353 ,18.987650 ,3.875854 ,23.131030 ,17.642670 ,23.126520 ,25.684290 ,9.123054 ,20.254950 ,9.399456 ,7.453517 ,21.754770 ,18.956450 
74.205,12.741200 ,15.349370 ,17.849150 ,5.407573 ,14.217560 ,7.216280 ,9.408042 ,5.774108 ,10.052010 ,20.913610 ,13.670300 ,18.835530 ,3.756272 ,7.411498 ,20.897980 ,21.811800 ,5.664417 ,21.046340 ,20.004480 ,10.379600 ,10.720320 ,13.603010 ,19.630320 ,5.731339 ,6.437376 ,3.885238 ,10.386920 ,6.453174 ,10.421910 ,7.157134 ,5.644873 ,20.782840 ,13.625980 ,6.091348 ,9.897975 ,7.230070 ,19.182300 ,6.504763 ,18.976130 ,3.885238 ,23.127930 ,17.616760 ,23.100800 ,25.697090 ,9.123791 ,20.244000 ,9.408042 ,7.430793 ,21.734800 ,18.943640 
74.21,12.732990 ,15.343190 ,17.858780 ,5.363714 ,14.221600 ,7.202798 ,9.437174 ,5.763172 ,10.064840 ,20.932590 ,13.680420 ,18.810100 ,3.730865 ,7.379033 ,20.864210 ,21.826020 ,5.692560 ,21.053480 ,20.026390 ,10.406610 ,10.694720 ,13.573400 ,19.648170 ,5.750224 ,6.445010 ,3.873132 ,10.385320 ,6.454195 ,10.416540 ,7.152176 ,5.676597 ,20.778650 ,13.642930 ,6.128936 ,9.869931 ,7.185573 ,19.172390 ,6.546287 ,18.982500 ,3.873132 ,23.134830 ,17.627120 ,23.085500 ,25.696400 ,9.116179 ,20.233250 ,9.437174 ,7.435011 ,21.716770 ,18.944290 
74.215,12.786760 ,15.323950 ,17.871870 ,5.365651 ,14.216240 ,7.188010 ,9.432656 ,5.739684 ,10.077390 ,20.902230 ,13.676840 ,18.807940 ,3.714717 ,7.351480 ,20.862330 ,21.808630 ,5.683811 ,21.054030 ,20.006800 ,10.397360 ,10.706930 ,13.537890 ,19.613120 ,5.806797 ,6.415297 ,3.886155 ,10.395260 ,6.433472 ,10.396520 ,7.160535 ,5.694331 ,20.775400 ,13.648910 ,6.071543 ,9.894284 ,7.149043 ,19.165560 ,6.553031 ,18.973740 ,3.886155 ,23.127230 ,17.647240 ,23.099550 ,25.682220 ,9.104577 ,20.267350 ,9.432656 ,7.485026 ,21.728890 ,18.940010 
74.22,12.801440 ,15.334090 ,17.860510 ,5.386132 ,14.226210 ,7.198143 ,9.391806 ,5.729154 ,10.053980 ,20.893320 ,13.681570 ,18.823440 ,3.717452 ,7.379765 ,20.895180 ,21.789510 ,5.657367 ,21.067910 ,19.999980 ,10.388470 ,10.722160 ,13.568200 ,19.613400 ,5.788969 ,6.421767 ,3.900413 ,10.394310 ,6.435286 ,10.378610 ,7.162189 ,5.670230 ,20.795160 ,13.632510 ,6.056293 ,9.893367 ,7.210740 ,19.181030 ,6.512521 ,18.962170 ,3.900413 ,23.098640 ,17.627060 ,23.110120 ,25.711320 ,9.097774 ,20.282740 ,9.391806 ,7.494195 ,21.733120 ,18.929870 
74.225,12.753420 ,15.351930 ,17.826950 ,5.370727 ,14.247410 ,7.211979 ,9.384851 ,5.740850 ,10.066080 ,20.917300 ,13.670840 ,18.815840 ,3.712812 ,7.392971 ,20.910110 ,21.791750 ,5.675793 ,21.063260 ,20.030960 ,10.423830 ,10.705800 ,13.606490 ,19.651630 ,5.741582 ,6.428308 ,3.884325 ,10.375220 ,6.455469 ,10.385160 ,7.133289 ,5.667925 ,20.772160 ,13.628110 ,6.125445 ,9.871471 ,7.209314 ,19.167220 ,6.507327 ,18.992930 ,3.884325 ,23.108210 ,17.622540 ,23.097450 ,25.725010 ,9.092204 ,20.246600 ,9.384851 ,7.452921 ,21.733150 ,18.946670 
74.23,12.745230 ,15.333770 ,17.817720 ,5.362927 ,14.235260 ,7.207050 ,9.427165 ,5.769079 ,10.098910 ,20.925550 ,13.664430 ,18.796780 ,3.718045 ,7.369645 ,20.897200 ,21.794360 ,5.702503 ,21.057210 ,20.024240 ,10.419300 ,10.700090 ,13.567080 ,19.639090 ,5.750238 ,6.399609 ,3.887482 ,10.360920 ,6.459761 ,10.407730 ,7.117103 ,5.681979 ,20.736500 ,13.641540 ,6.121225 ,9.900851 ,7.166742 ,19.147410 ,6.530989 ,19.008270 ,3.887482 ,23.142460 ,17.651360 ,23.085670 ,25.678890 ,9.091122 ,20.243660 ,9.427165 ,7.454552 ,21.747340 ,18.958340 
74.235,12.776940 ,15.319000 ,17.839640 ,5.375580 ,14.211540 ,7.202356 ,9.450109 ,5.771089 ,10.074670 ,20.918920 ,13.695260 ,18.789040 ,3.731468 ,7.375719 ,20.880610 ,21.795220 ,5.685902 ,21.091910 ,19.995000 ,10.374490 ,10.710320 ,13.514140 ,19.603430 ,5.774866 ,6.420134 ,3.913772 ,10.367750 ,6.444699 ,10.405790 ,7.133376 ,5.672306 ,20.772800 ,13.651240 ,6.071997 ,9.924664 ,7.223616 ,19.173080 ,6.537953 ,18.964000 ,3.913772 ,23.126860 ,17.645800 ,23.089570 ,25.673570 ,9.101203 ,20.286580 ,9.450109 ,7.494692 ,21.742180 ,18.919820 
74.24,12.773630 ,15.338800 ,17.842010 ,5.366555 ,14.229210 ,7.199881 ,9.431206 ,5.734079 ,10.044180 ,20.911290 ,13.709050 ,18.786680 ,3.712442 ,7.393694 ,20.870840 ,21.806170 ,5.668100 ,21.113700 ,20.017270 ,10.394230 ,10.701160 ,13.527940 ,19.615530 ,5.773269 ,6.467486 ,3.906226 ,10.385370 ,6.424089 ,10.376320 ,7.140737 ,5.671669 ,20.813660 ,13.657560 ,6.096601 ,9.889186 ,7.249486 ,19.190840 ,6.545084 ,18.948110 ,3.906226 ,23.102890 ,17.619840 ,23.104370 ,25.733650 ,9.104602 ,20.285050 ,9.431206 ,7.498440 ,21.721160 ,18.895560 
74.245,12.759840 ,15.346220 ,17.805550 ,5.366668 ,14.250400 ,7.200317 ,9.413289 ,5.727966 ,10.071540 ,20.892180 ,13.672000 ,18.787790 ,3.694253 ,7.380549 ,20.884000 ,21.804230 ,5.679828 ,21.081100 ,20.043340 ,10.441570 ,10.702180 ,13.557430 ,19.621540 ,5.774715 ,6.431613 ,3.888050 ,10.385830 ,6.417158 ,10.367080 ,7.139179 ,5.680302 ,20.778230 ,13.664420 ,6.104608 ,9.881079 ,7.168097 ,19.163380 ,6.543593 ,18.996980 ,3.888050 ,23.137150 ,17.631960 ,23.114640 ,25.740940 ,9.092874 ,20.255340 ,9.413289 ,7.484905 ,21.737800 ,18.929420 
74.25,12.768490 ,15.327880 ,17.778470 ,5.396669 ,14.231210 ,7.212608 ,9.415865 ,5.776956 ,10.079230 ,20.891890 ,13.665700 ,18.803170 ,3.717177 ,7.383520 ,20.904900 ,21.785400 ,5.677976 ,21.073680 ,20.019490 ,10.410090 ,10.730580 ,13.553690 ,19.598750 ,5.763838 ,6.382317 ,3.909829 ,10.373040 ,6.439207 ,10.384060 ,7.151050 ,5.645469 ,20.754690 ,13.661530 ,6.047994 ,9.916926 ,7.181439 ,19.157840 ,6.514269 ,19.014980 ,3.909829 ,23.164880 ,17.637070 ,23.105970 ,25.697490 ,9.090893 ,20.269210 ,9.415865 ,7.485954 ,21.761970 ,18.953120 
74.255,12.761700 ,15.326850 ,17.787320 ,5.382612 ,14.214920 ,7.222540 ,9.435957 ,5.800420 ,10.041900 ,20.929850 ,13.711940 ,18.806620 ,3.730825 ,7.410201 ,20.895960 ,21.786400 ,5.670304 ,21.115330 ,20.009910 ,10.369290 ,10.730530 ,13.543300 ,19.611870 ,5.734515 ,6.424657 ,3.920670 ,10.368150 ,6.464187 ,10.386760 ,7.152080 ,5.610866 ,20.786020 ,13.662800 ,6.060580 ,9.908713 ,7.269267 ,19.176890 ,6.511069 ,18.991760 ,3.920670 ,23.141640 ,17.602100 ,23.083870 ,25.707270 ,9.108478 ,20.285530 ,9.435957 ,7.474377 ,21.737930 ,18.932640 
74.26,12.756360 ,15.337980 ,17.807850 ,5.330228 ,14.227110 ,7.202315 ,9.456877 ,5.765249 ,10.047350 ,20.942470 ,13.727150 ,18.788320 ,3.698082 ,7.395625 ,20.867730 ,21.801800 ,5.682381 ,21.124550 ,20.033890 ,10.388120 ,10.705720 ,13.530780 ,19.630270 ,5.752810 ,6.465009 ,3.892695 ,10.385360 ,6.452782 ,10.371100 ,7.131638 ,5.638382 ,20.792660 ,13.676690 ,6.108933 ,9.890772 ,7.220158 ,19.158570 ,6.554210 ,18.995680 ,3.892695 ,23.133260 ,17.596490 ,23.081470 ,25.737570 ,9.118858 ,20.270460 ,9.456877 ,7.464700 ,21.710680 ,18.921860 
74.265,12.786500 ,15.336690 ,17.812630 ,5.337860 ,14.232140 ,7.177298 ,9.450016 ,5.741793 ,10.076870 ,20.907030 ,13.700350 ,18.785390 ,3.684742 ,7.371608 ,20.876220 ,21.796630 ,5.684169 ,21.088440 ,20.026040 ,10.396650 ,10.718350 ,13.520190 ,19.596840 ,5.794541 ,6.433230 ,3.887306 ,10.403720 ,6.426680 ,10.366090 ,7.135629 ,5.659537 ,20.771900 ,13.676390 ,6.059609 ,9.925826 ,7.140405 ,19.135600 ,6.554415 ,19.014870 ,3.887306 ,23.158230 ,17.621670 ,23.101780 ,25.731290 ,9.112535 ,20.267280 ,9.450016 ,7.484392 ,21.729220 ,18.927160 
74.27,12.788560 ,15.344530 ,17.794110 ,5.378239 ,14.230180 ,7.183493 ,9.420757 ,5.764661 ,10.060980 ,20.899900 ,13.693810 ,18.802100 ,3.705700 ,7.399384 ,20.906520 ,21.787300 ,5.672991 ,21.073890 ,20.009550 ,10.381840 ,10.742310 ,13.542440 ,19.583130 ,5.767437 ,6.420528 ,3.907025 ,10.398810 ,6.435207 ,10.374090 ,7.157736 ,5.623071 ,20.778970 ,13.658110 ,6.019792 ,9.936557 ,7.202746 ,19.153720 ,6.504317 ,19.016810 ,3.907025 ,23.167520 ,17.610370 ,23.103460 ,25.731860 ,9.102121 ,20.264440 ,9.420757 ,7.478294 ,21.742120 ,18.922250 
74.275,12.747950 ,15.356670 ,17.770950 ,5.363319 ,14.240500 ,7.193239 ,9.427892 ,5.795595 ,10.044830 ,20.937170 ,13.702160 ,18.800710 ,3.702845 ,7.418438 ,20.898010 ,21.796940 ,5.696855 ,21.075480 ,20.029420 ,10.402370 ,10.724500 ,13.563930 ,19.624510 ,5.716646 ,6.434244 ,3.902117 ,10.374290 ,6.465478 ,10.380040 ,7.152361 ,5.603919 ,20.771440 ,13.660800 ,6.079905 ,9.893008 ,7.247444 ,19.160860 ,6.500685 ,19.034490 ,3.902117 ,23.175220 ,17.590680 ,23.079040 ,25.741940 ,9.090678 ,20.227490 ,9.427892 ,7.434408 ,21.724500 ,18.931650 
74.28,12.760980 ,15.340330 ,17.771860 ,5.331988 ,14.237510 ,7.182640 ,9.469069 ,5.807261 ,10.063100 ,20.945910 ,13.705210 ,18.784700 ,3.680214 ,7.389531 ,20.861880 ,21.797950 ,5.724613 ,21.075750 ,20.029130 ,10.413270 ,10.706080 ,13.522470 ,19.627080 ,5.745518 ,6.415091 ,3.896599 ,10.359990 ,6.472768 ,10.376760 ,7.138150 ,5.623960 ,20.737430 ,13.687070 ,6.092640 ,9.892021 ,7.195969 ,19.138170 ,6.544227 ,19.049120 ,3.896599 ,23.183940 ,17.609500 ,23.067880 ,25.711470 ,9.082630 ,20.224100 ,9.469069 ,7.438012 ,21.717860 ,18.946180 
74.285,12.822060 ,15.326490 ,17.792120 ,5.339672 ,14.225770 ,7.171513 ,9.474955 ,5.795507 ,10.050940 ,20.920720 ,13.726160 ,18.789880 ,3.672432 ,7.388150 ,20.849580 ,21.782510 ,5.699829 ,21.095840 ,19.995380 ,10.379970 ,10.718090 ,13.482330 ,19.595580 ,5.792107 ,6.412712 ,3.916423 ,10.369160 ,6.459595 ,10.359090 ,7.144826 ,5.620958 ,20.751720 ,13.698690 ,6.032892 ,9.921977 ,7.208665 ,19.142510 ,6.553311 ,19.017910 ,3.916423 ,23.148040 ,17.613620 ,23.086450 ,25.702100 ,9.085905 ,20.271360 ,9.474955 ,7.483264 ,21.717210 ,18.925600 
74.29,12.822120 ,15.350110 ,17.784630 ,5.342325 ,14.243440 ,7.177013 ,9.446193 ,5.774255 ,10.030900 ,20.913220 ,13.737880 ,18.802360 ,3.667855 ,7.421572 ,20.863650 ,21.785140 ,5.674548 ,21.108120 ,20.006240 ,10.391830 ,10.715280 ,13.514630 ,19.616250 ,5.776448 ,6.449909 ,3.914418 ,10.378150 ,6.454252 ,10.346940 ,7.141297 ,5.607072 ,20.779930 ,13.693000 ,6.053780 ,9.902890 ,7.242549 ,19.151570 ,6.538538 ,19.006060 ,3.914418 ,23.108290 ,17.590310 ,23.105290 ,25.748790 ,9.089970 ,20.270870 ,9.446193 ,7.477475 ,21.704560 ,18.907170 
74.295,12.782200 ,15.364840 ,17.748490 ,5.336354 ,14.263120 ,7.179705 ,9.446947 ,5.783857 ,10.066460 ,20.918700 ,13.710140 ,18.801410 ,3.666068 ,7.417638 ,20.873990 ,21.802170 ,5.697530 ,21.080070 ,20.038300 ,10.439420 ,10.700150 ,13.543770 ,19.647280 ,5.753445 ,6.433536 ,3.896306 ,10.370800 ,6.465691 ,10.368900 ,7.124202 ,5.616760 ,20.744760 ,13.691670 ,6.100180 ,9.886646 ,7.178701 ,19.127460 ,6.541233 ,19.049860 ,3.896306 ,23.138060 ,17.602480 ,23.105150 ,25.749010 ,9.079364 ,20.221270 ,9.446947 ,7.440060 ,21.709400 ,18.938560 
74.3,12.783270 ,15.344200 ,17.735180 ,5.358414 ,14.238310 ,7.181446 ,9.477280 ,5.826199 ,10.089630 ,20.923030 ,13.705900 ,18.798150 ,3.695491 ,7.401138 ,20.870160 ,21.808760 ,5.716799 ,21.074110 ,20.021540 ,10.423480 ,10.710020 ,13.505870 ,19.624010 ,5.763536 ,6.393361 ,3.914869 ,10.357130 ,6.484316 ,10.404570 ,7.133668 ,5.611152 ,20.716910 ,13.695380 ,6.059696 ,9.914981 ,7.164997 ,19.127900 ,6.540881 ,19.061510 ,3.914869 ,23.177140 ,17.624170 ,23.092050 ,25.695730 ,9.070083 ,20.220100 ,9.477280 ,7.445527 ,21.724500 ,18.956630 
74.305,12.797620 ,15.337340 ,17.753860 ,5.362335 ,14.215380 ,7.181253 ,9.486181 ,5.831847 ,10.050100 ,20.936620 ,13.754950 ,18.798210 ,3.708605 ,7.415198 ,20.847810 ,21.817270 ,5.705749 ,21.122800 ,20.007710 ,10.388670 ,10.715690 ,13.471900 ,19.612650 ,5.773018 ,6.431786 ,3.936212 ,10.360080 ,6.491450 ,10.400990 ,7.149471 ,5.591193 ,20.757580 ,13.699360 ,6.040550 ,9.902590 ,7.249295 ,19.170750 ,6.544246 ,19.019940 ,3.936212 ,23.153250 ,17.601480 ,23.082350 ,25.705770 ,9.072808 ,20.247610 ,9.486181 ,7.465354 ,21.699680 ,18.927300 
74.31,12.794600 ,15.355490 ,17.758890 ,5.327552 ,14.233670 ,7.170028 ,9.470653 ,5.788686 ,10.038860 ,20.936930 ,13.767560 ,18.790660 ,3.673263 ,7.411699 ,20.829160 ,21.828730 ,5.709485 ,21.136010 ,20.039390 ,10.424310 ,10.702960 ,13.486980 ,19.631890 ,5.787685 ,6.469583 ,3.911760 ,10.371390 ,6.476691 ,10.369690 ,7.134672 ,5.608560 ,20.769560 ,13.707580 ,6.086377 ,9.856645 ,7.225766 ,19.175460 ,6.565997 ,19.024100 ,3.911760 ,23.133600 ,17.587350 ,23.089590 ,25.757910 ,9.067340 ,20.234820 ,9.470653 ,7.463018 ,21.673040 ,18.918380 
74.315,12.806470 ,15.360640 ,17.738280 ,5.329503 ,14.245180 ,7.161233 ,9.450785 ,5.778076 ,10.073360 ,20.912150 ,13.726690 ,18.791950 ,3.654845 ,7.387868 ,20.845930 ,21.816250 ,5.717964 ,21.097840 ,20.046670 ,10.450270 ,10.719990 ,13.507020 ,19.614440 ,5.808129 ,6.421934 ,3.896927 ,10.372510 ,6.465812 ,10.362240 ,7.117623 ,5.623129 ,20.724240 ,13.705330 ,6.065961 ,9.872213 ,7.140549 ,19.144680 ,6.555979 ,19.067570 ,3.896927 ,23.159990 ,17.611710 ,23.105480 ,25.746230 ,9.051493 ,20.222820 ,9.450785 ,7.464242 ,21.692570 ,18.944230 
74.32,12.807120 ,15.363080 ,17.721770 ,5.361628 ,14.230270 ,7.173210 ,9.444650 ,5.820520 ,10.063690 ,20.916180 ,13.718790 ,18.800460 ,3.684989 ,7.405376 ,20.876260 ,21.798320 ,5.712673 ,21.088810 ,20.022450 ,10.415530 ,10.752830 ,13.517230 ,19.591970 ,5.780161 ,6.395233 ,3.915168 ,10.356800 ,6.485059 ,10.380060 ,7.117273 ,5.588570 ,20.710900 ,13.686330 ,6.022174 ,9.901675 ,7.194539 ,19.146340 ,6.506765 ,19.074050 ,3.915168 ,23.174420 ,17.608090 ,23.100730 ,25.717370 ,9.050326 ,20.233200 ,9.444650 ,7.457748 ,21.707170 ,18.943280 
74.325,12.770290 ,15.379060 ,17.726440 ,5.336482 ,14.229030 ,7.178989 ,9.469370 ,5.844280 ,10.035650 ,20.955500 ,13.745060 ,18.783610 ,3.695311 ,7.425633 ,20.863150 ,21.810620 ,5.725796 ,21.107580 ,20.033410 ,10.407210 ,10.741900 ,13.513150 ,19.613830 ,5.740818 ,6.438967 ,3.909838 ,10.345410 ,6.500492 ,10.391380 ,7.100633 ,5.575698 ,20.725130 ,13.681330 ,6.074295 ,9.876943 ,7.260501 ,19.152720 ,6.507966 ,19.064160 ,3.909838 ,23.168890 ,17.583360 ,23.079490 ,25.726480 ,9.060724 ,20.222260 ,9.469370 ,7.426121 ,21.680030 ,18.919960 
